track_id,artist_id,audio_path,text,split,y_genre,y_tags,y_valence,y_arousal,duration_s
musiccaps_-U16iKiXGuY_30_40,yt_-U16iKiXGuY,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-U16iKiXGuY_30_40.mp3,"The low quality recording features a live performance of a R&B song that consists of a mellow piano melody and an emotional female vocal singing over it. There are some noises in the recording, alongside lip smack noise.",test,-1,"[""low quality"", ""mellow piano melody"", ""noisy"", ""lip smack noise"", ""r&b"", ""emotional female vocal"", ""live performance""]",,,10.0
musiccaps_-Umconw-CRE_30_40,yt_-Umconw-CRE,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-Umconw-CRE_30_40.mp3,"The low quality recording features a cover of a rock song with a rock instrumental playback playing in the background and electric guitar solo melody playing on top of it. It sounds muffled and noisy, as it was probably recorded with a low quality microphone, but it is still passionate and emotional.",test,-1,"[""low quality"", ""noisy"", ""muffled"", ""electric guitar solo melody"", ""cover"", ""rock instrumental playback"", ""passionate"", ""emotional""]",,,10.0
musiccaps_-UuEBhule84_350_360,yt_-UuEBhule84,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-UuEBhule84_350_360.mp3,"The low quality recording features a flat male vocal singing over acoustic rhythm guitar chords, after which that same vocal is talking. The song sounds passionate, while the recording, overall, is noisy and in mono.",val,-1,"[""low quality"", ""noisy"", ""mono"", ""acoustic rhythm guitar"", ""flat male vocal"", ""passionate"", ""country""]",,,10.0
musiccaps_-VI2IRq17rs_360_370,yt_-VI2IRq17rs,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-VI2IRq17rs_360_370.mp3,"In this clip, a large bell is rung and left to ring. We can hear the resonance in the room as the bell rings. There is then the faint sound of a male speaking in the background. It's a live recording.",train,-1,"[""bell"", ""faint speaking"", ""male voice"", ""resonance"", ""live recording""]",,,10.0
musiccaps_-VclCul6FrI_80_90,yt_-VclCul6FrI,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-VclCul6FrI_80_90.mp3,"The low quality recording features a jazzy organ keys melody. The recording is in mono, noisy, muffled and slightly distorted.",val,-1,"[""low quality"", ""noisy"", ""mono"", ""organ keys melody"", ""muffled"", ""distorted"", ""jazzy""]",,,10.0
musiccaps_-Vo4CAMX26U_30_40,yt_-Vo4CAMX26U,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-Vo4CAMX26U_30_40.mp3,"The low quality recording features a low windpipe vocal sound played in nature, surrounded by flowing water and chirping birds sound effects. Sounds a bit harsh and loud, as the tone of the windpipe is constantly changing.",test,-1,"[""low quality"", ""low windpipe vocal sounds"", ""nature atmosphere sound effect"", ""birds chirping"", ""water flowing sound effect"", ""harsh"", ""loud""]",,,10.0
musiccaps_-W5c6CeUMPE_40_50,yt_-W5c6CeUMPE,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-W5c6CeUMPE_40_50.mp3,This is a Swiss folk music piece. There is a male vocal and there is a female vocal. They are yodeling as a duet. The melody in the background is being played by a melodeon. There is a pastoral feel to it. This piece could be used in the soundtrack of a movie that takes place in the Alps region.,train,-1,"[""swiss folk music"", ""yodeling"", ""male vocal"", ""female vocal"", ""duet"", ""melodeon"", ""pastoral""]",,,10.0
musiccaps_-WvVG0wHcTc_310_320,yt_-WvVG0wHcTc,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-WvVG0wHcTc_310_320.mp3,"The low quality recording features a classical live performance of sustained violin melody, shimmering hi hats, electric guitar melody, theremin solo melody and subtle female vocals at the end of the loop. There are some crowd clapping sounds in the background. It is noisy, in mono and it sounds passionate and emotional.",test,-1,"[""classical"", ""sustained violin melody"", ""crowd clapping"", ""shimmering hi hats"", ""theremin solo"", ""subtle female vocal"", ""live performance"", ""electric guitar melody"", ""low quality"", ""noisy"", ""mono"", ""passionate"", ""emotional""]",,,10.0
musiccaps_-XN0NtrnfMY_30_40,yt_-XN0NtrnfMY,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-XN0NtrnfMY_30_40.mp3,"The low quality recording features a rock song instrumental that consists of shimmering hi hats, punchy snare, groovy bass guitar, acoustic rhythm guitar in the left channel and electric guitar chord progression in the right channel of the stereo image. It sounds energetic and addictive.",train,-1,"[""low quality"", ""rock"", ""instrumental"", ""shimmering hi hats"", ""punchy snare"", ""groovy bass"", ""acoustic rhythm guitar"", ""electric guitar chord progression"", ""energetic"", ""addictive""]",,,10.0
musiccaps_-XkbErI_7EU_50_60,yt_-XkbErI_7EU,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-XkbErI_7EU_50_60.mp3,This slow jazz song features male voices singing the main melody in harmony. This is accompanied by percussion playing a simple beat. The double bass plays the root notes of the chords. Trumpets play a fill in harmony in between lines. A piano plays an arpeggiated chord at the end of the first line. This song has a romantic mood. This song can be played in a classic romantic movie.,train,-1,"[""slow jazz song"", ""barbershop quartet"", ""trumpets"", ""double bass"", ""vocal harmony"", ""male voices"", ""piano"", ""slow tempo"", ""romantic song""]",,,10.0
musiccaps_-YATTKBtmRA_190_200,yt_-YATTKBtmRA,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-YATTKBtmRA_190_200.mp3,This is a hip-hop music piece. There is a crisp synth sound playing the melody. The piece has a strong bass sound. There is a melodic pad with beat repeat effect that uses a piano sample. The rhythmic background is provided by a loud electronic drum beat. The piece is energetic and modern sounding. It could be used in the soundtrack of a sci-fi movie where there is a lot of action going on.,train,-1,"[""hip-hop"", ""electronic"", ""crisp synth"", ""melodic pad"", ""piano sample"", ""strong bass"", ""loud electronic drums"", ""modern sounding"", ""aggressive"", ""energetic""]",,,10.0
musiccaps_-YIT4HBM__g_30_40,yt_-YIT4HBM__g,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-YIT4HBM__g_30_40.mp3,"A female vocalist sings this mellifluous song.The tempo is slow with the vocalist singing a soprano, with alto choral harmony. There are sounds of rustling, whirring,scuttling and people talking in the background. The vocals are beautiful, mellifluous,and ethereal.",test,-1,"[""female singer"", ""high notes"", ""choral harmony"", ""ethereal"", ""vocal vibrations"", ""ethereal"", ""soprano"", ""alto"", ""whirring sound"", ""seconds"", ""melodic"", ""angelic"", ""celestial"", ""no instruments"", ""sound of chatter"", ""rustling"", ""scuffling"", ""harmonious"", ""amateur recording"", ""mediocre sound recording"", ""inferior audio quality"", ""quality of""]",,,10.0
musiccaps_-ZHpNr_KRXU_30_40,yt_-ZHpNr_KRXU,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-ZHpNr_KRXU_30_40.mp3,Someone is playing a percussive instrument that reminds a little bit of a tabla while someone else is playing a fast melody on an accordion. A male voice is singing at a higher pitch. This song may be playing live.,train,-1,"[""folkmusic"", ""amateur recording"", ""accordion"", ""percussion"", ""male voice singing"", ""higher register"", ""medium to uptempo""]",,,10.0
musiccaps_-_6RxZyi30Q_70_80,yt_-_6RxZyi30Q,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-_6RxZyi30Q_70_80.mp3,This is an amateur recording of a dance performance over a latin dance music piece in the style of zumba. There is a female dance instructor shouting directions to the dancers. There is a male vocalist singing melodically in the background piece. A strong bass and a loud electronic drum beat can be heard very distinctly. The atmosphere is energetic. The quality of the recording is quite poor.,train,-1,"[""latin dance music"", ""zumba"", ""amateur recording"", ""poor quality"", ""female voice"", ""shouting"", ""male vocal"", ""melodic singing"", ""strong bass"", ""loud electronic drums"", ""energetic""]",,,10.0
musiccaps_-_OzT7Xyvok_30_40,yt_-_OzT7Xyvok,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-_OzT7Xyvok_30_40.mp3,Amateur recording of two nylon string guitars playing in flamenco style. The playing is technically challenging yet sloppy.,val,-1,"[""amateur recording"", ""two acoustic guitars"", ""flamenco"", ""nylon string guitar"", ""technically challenging"", ""sloppy""]",,,10.0
musiccaps_-bgHkxwoliw_30_40,yt_-bgHkxwoliw,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-bgHkxwoliw_30_40.mp3,Digital drums are playing a four on the floor rhythm with a kick on every beat along with a bassline and a keyboard sound playing short rhythmic chords and a e-guitar playing a simple melody along. A male voice is singing in a higher key. This song may be playing at a folkfest.,test,-1,"[""pop"", ""digital drums"", ""e-guitar"", ""keyboard melodies"", ""male voice singing"", ""higher register"", ""bass"", ""uptempo"", ""positive atmosphere""]",,,10.0
musiccaps_-cLzki-B06o_30_40,yt_-cLzki-B06o,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-cLzki-B06o_30_40.mp3,This is a Kurdish folk music piece. The main melody is first played by the baglama and then by the zurna. The rhythmic background consists of an electronic drum beat and supportive percussive elements. The atmosphere is lively. This piece could be used as an accompaniment piece for a folk dance course such as the halay dance.,train,-1,"[""arabesque"", ""kurdish folk music"", ""baglama"", ""zurna"", ""electronic drums"", ""percussion"", ""upbeat"", ""lively"", ""folk dance"", ""halay""]",,,10.0
musiccaps_-cQ-jUTEgck_30_40,yt_-cQ-jUTEgck,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-cQ-jUTEgck_30_40.mp3,This is a live performance of a southern rock piece. There is an electric guitar playing a blues solo. There is a bass guitar playing in the background. The rhythm is being played by the acoustic drums. The atmosphere is groovy. This piece could be playing in the background at a rock bar.,train,-1,"[""southern rock"", ""blues rock"", ""live performance"", ""electric guitar"", ""guitar solo"", ""keyboard"", ""bass guitar"", ""acoustic drums"", ""groovy""]",,,10.0
musiccaps_-dVgUSrR8g4_30_40,yt_-dVgUSrR8g4,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-dVgUSrR8g4_30_40.mp3,"This song is a vigorous metal instrumental. The tempo is fast with intense drumming,  fiery electric guitar riff, amplified guitar rhythms and energetic keyboard accompaniment. The music is energetic, aggressive, youthful, spirited, goth, intense,psychedelic and trance like. This instrumental is Hard Rock/Metal.",test,-1,"[""intense"", ""vigorous"", ""loud electric guitar feedback"", ""intense"", ""psychedelic"", ""trap"", ""trance"", ""hard rock"", ""enthusiastic"", ""energetic"", ""spirited"", ""hyper"", ""fast tempo"", ""goth rock"", ""heavy  metal"", ""amplified guitar"", ""intense drumming"", ""chattering sounds"", ""scratching"", ""screeching"", ""vigorous keyboard""]",,,10.0
musiccaps_-e4wXAy1iVo_0_10,yt_-e4wXAy1iVo,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-e4wXAy1iVo_0_10.mp3,Two female voices are singing in harmony to a ukulele strumming chords. One of the voices is deeper and the other one higher. This song may be jamming together at home.,test,-1,"[""pop"", ""ukulele"", ""female voices singing"", ""harmony"", ""amateur recording"", ""medium to uptempo""]",,,10.0
musiccaps_-eDAoheZrY8_30_40,yt_-eDAoheZrY8,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-eDAoheZrY8_30_40.mp3,"The song is an instrumental. The song is slow tempo with building crescendo , string section harmony, horn section, drums playing steadily and piano accompaniment. The song is suspenseful and builds anticipation. The song is a movie soundtrack and has an average audio quality.",test,-1,"[""movie soundtrack"", ""philharmonic orchestra"", ""crescendo"", ""booming lower harmony"", ""average audio quality"", ""tense"", ""sci-fi music"", ""string section harmony"", ""suspenseful music"", ""horn section"", ""drums playing slowly"", ""instrumental music"", ""mysterious"", ""science fiction"", ""exploring dangerous territory"", ""tuba"", ""building tension""]",,,10.0
musiccaps_-f1DNyngKVY_30_40,yt_-f1DNyngKVY,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-f1DNyngKVY_30_40.mp3,This is an instrumental sitar music piece. The sitar is being played at a medium-to-high range. There is a calming and relaxing atmosphere to this piece. This piece can be used in the background of a meditation video. It could also be played during a meditation session at a course.,test,-1,"[""sitar"", ""no singer"", ""instrumental"", ""single instrument"", ""medium-to-high range"", ""transcendental"", ""relaxing"", ""calming"", ""meditation""]",,,10.0
musiccaps_-f6s6kQEHFY_0_10,yt_-f6s6kQEHFY,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-f6s6kQEHFY_0_10.mp3,This slow ballad features a female voice singing the main melody. This is accompanied by a repetitive piano melody. The bass plays the root notes of the chords in staccato style in eighth note patterns. Synth horns play in the background at different pitches. The song has an ambient and ethereal feel. The mood of the song is haunting. This song can be played in a sad scene in a movie.,test,-1,"[""slow pop"", ""ethereal song"", ""ambient sounds"", ""no lyrics"", ""female voice"", ""autotune voice"", ""piano song"", ""synth sounds"", ""slow tempo"", ""bass"", ""no percussion"", ""haunting melody""]",,,10.0
musiccaps_-fxh7jAJR8U_70_80,yt_-fxh7jAJR8U,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\-fxh7jAJR8U_70_80.mp3,"Male singers sing this vocal harmony. The tempo is medium with a steady drumming rhythm, various percussion tones, keyboard accompaniment, steady bass line and tambourine percussion. The song is soothing and romantic. The song is a retro pop hit.",train,-1,"[""boy band"", ""male singers"", ""vocal harmony"", ""retro pop hits"", ""singing parts"", ""medium tempo"", ""keyboard accompaniment"", ""steady drumming rhythm"", ""steady bass line"", ""tambourine percussions"", ""love song"", ""romantic"", ""passionate"", ""groovy music"", ""inspiring"", ""passionate"", ""spirited"", ""soothing"", ""relaxing"", ""comforting"", ""bells percussions""]",,,10.0
